f2_oo matrix:
2 2 2
  -4.7387975401551335e-01    0.0000000000000000e+00    0.0000000000000000e+00
  -4.7387975401551335e-01 
f2_ov matrix:
2 2 6
  -7.1691224622797987e-17    3.6171763172594897e-03    1.5540564114800605e-15
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
  -7.1691224622797987e-17    3.6171763172594897e-03    1.5540564114800605e-15

f2_vv matrix:
2 6 6
   7.6038940163536933e-02    1.7387639711068234e-14   -4.0817693816411468e-02
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
   4.4682279842467002e-15    1.0263418176978860e+00   -2.1748560382802417e-15
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
  -1.0578412100794132e-02   -2.1726987225792026e-15    1.0339130424962812e+00
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
   7.6038940163536933e-02    1.7387639711068234e-14   -4.0817693816411468e-02
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
   4.4682279842467002e-15    1.0263418176978860e+00   -2.1748560382802417e-15
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
  -1.0578412100794132e-02   -2.1726987225792026e-15    1.0339130424962812e+00

