f2_oo matrix:
2 2 2
  -4.9989218981903361e-01    0.0000000000000000e+00    0.0000000000000000e+00
  -4.9989218981903361e-01 
f2_ov matrix:
2 2 6
  -7.3097774500596395e-17   -2.7649923631906023e-16    2.0964201763048048e-03
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
  -7.3097774500596395e-17   -2.7649923631906023e-16    2.0964201763048048e-03

f2_vv matrix:
2 6 6
   1.1691351152605774e-01    2.7762745326778023e-02    2.4975610985593773e-16
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
   1.1304942338118532e-02    1.0360729487311731e+00    4.6944912499496197e-16
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
   1.8096054311231306e-17    5.0430229728242734e-16    1.0442464368409869e+00
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
   1.1691351152605774e-01    2.7762745326778023e-02    2.4975610985593773e-16
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
   1.1304942338118532e-02    1.0360729487311731e+00    4.6944912499496197e-16
   0.0000000000000000e+00    0.0000000000000000e+00    0.0000000000000000e+00
   1.8096054311231306e-17    5.0430229728242734e-16    1.0442464368409869e+00

